cum_elapsed_time,to,cum_react_time,from,timeout,user_action,token_id,caregiver_feedback,avg_caregiver_assistance_per_move,attempt
0.984,1,9.032,19,0,,1601,0,0.0,1
1.196,2,2.57,15,1,,1427,0,0.0,2
0.605,3,1.854,10,1,,1279,0,0.0,2
0.777,4,0.689,13,1,,1213,0,0.0,1
0.952,5,0.975,9,1,,1085,0,0.0,1
