cum_elapsed_time,to,cum_react_time,from,timeout,user_action,token_id,caregiver_feedback,avg_caregiver_assistance_per_move,attempt
1.285,1,4.097,19,1,,947,0,0.0,2
1.553,2,14.313,7,2,,693,0,0.0,3
5.939,3,14.84,20,2,,537,0,0.0,2
0.0,4,0.0,10,3,,391,0,0.0,2
0.0,5,0.0,13,3,,373,0,0.0,2
