cum_elapsed_time,to,cum_react_time,from,timeout,user_action,token_id,caregiver_feedback,avg_caregiver_assistance_per_move,attempt
1.547,1,3.351,11,1,,1703,0,0.0,2
0.0,2,0.0,10,2,,1653,0,0.0,2
0.655,3,8.067,8,2,,1631,0,0.0,1
2.513,4,0.138,7,3,,1403,0,0.0,2
0.976,5,6.903,9,3,,1381,0,0.0,1
