cum_elapsed_time,to,cum_react_time,from,timeout,user_action,token_id,caregiver_feedback,avg_caregiver_assistance_per_move,attempt
1.769,1,7.51,16,2,,715,0,0.0,4
0.0,2,0.0,15,5,,671,0,0.0,3
4.39,3,13.711,10,5,,667,0,0.0,4
3.05,4,25.011,13,5,,661,0,0.0,3
3.113,5,9.705,19,5,,619,0,0.0,4
