cum_elapsed_time,to,cum_react_time,from,timeout,user_action,token_id,caregiver_feedback,avg_caregiver_assistance_per_move,attempt
0.0,1,0.0,20,3,,698,0,0.0,4
2.002,2,9.6,18,1,,894,0,0.0,2
1.122,3,4.606,8,0,,947,0,0.0,1
2.849,4,22.422,19,0,,289,0,0.0,3
1.353,5,6.162,16,0,,693,0,0.0,1
