cum_elapsed_time,to,cum_react_time,from,timeout,user_action,token_id,caregiver_feedback,avg_caregiver_assistance_per_move,attempt
3.238,1,24.606,17,0,,947,0,0.0,2
0.864,2,13.113,18,0,,693,0,0.0,1
0.786,3,7.93,10,0,,537,0,0.0,1
1.069,4,24.085,14,0,,391,0,0.0,2
0.622,5,1.994,12,0,,373,0,0.0,1
