cum_elapsed_time,to,cum_react_time,from,timeout,user_action,token_id,caregiver_feedback,avg_caregiver_assistance_per_move,attempt
0.894,1,12.09,13,0,,947,0,0.0,1
0.0,2,0.0,14,1,,693,0,0.0,2
0.611,3,13.862,7,1,,537,0,0.0,1
2.042,4,13.175,20,1,,391,0,0.0,1
1.905,5,18.44,16,1,,373,0,0.0,2
