cum_elapsed_time,to,cum_react_time,from,timeout,user_action,token_id,caregiver_feedback,avg_caregiver_assistance_per_move,attempt
0.0,1,0.0,15,3,,947,0,0.0,4
0.0,2,0.0,6,7,,693,0,0.0,4
0.0,3,0.0,10,11,,537,0,0.0,4
0.513,4,9.096,20,15,,391,0,0.0,4
0.0,5,0.0,17,17,,373,0,0.0,3
